Name,Form,Type 1,Type 2,Region,Classification 1,Classification 2,Evolves With,Evolution,Branched Evolution,Mono Type,Dual Type,Mega Evolved,Gmax Form,Baby,Evolution Line
Scizor,,Bug,Steel,Johto,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Scizor Mega,Mega Scizor,Bug,Steel,Johto,,,Evolved By Trade,Final Evolution,,,Dual-Type,Mega Evolved,,,
Shuckle,,Bug,Rock,Johto,,,,,,,Dual-Type,,,,No Evolution Line
Heracross,,Bug,Fighting,Johto,,,,,,,Dual-Type,,,,No Evolution Line
Heracross Mega,Mega Heracross,Bug,Fighting,Johto,,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Sneasel,,Dark,Ice,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Sneasel Hisui,Hisuian Sneasel,Fighting,Poison,Hisui,,,,First In Evolution Line,,,Dual-Type,,,,
Teddiursa,,Normal,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Ursaring,,Normal,,Johto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Slugma,,Fire,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Magcargo,,Fire,Rock,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Swinub,,Ice,Ground,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Piloswine,,Ice,Ground,Johto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Corsola,,Water,Rock,Johto,,,,,,,Dual-Type,,,,No Evolution Line
Corsola Galar,Galarian Corsola,Ghost,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Remoraid,,Water,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Octillery,,Water,,Johto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Delibird,,Ice,Flying,Johto,,,,,,,Dual-Type,,,,No Evolution Line
Mantine,,Water,Flying,Johto,,,,Final Evolution,,,Dual-Type,,,,
Skarmory,,Steel,Flying,Johto,,,,,,,Dual-Type,,,,No Evolution Line
Houndour,,Dark,Fire,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Houndoom,,Dark,Fire,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Houndoom Mega,Mega Houndoom,Dark,Fire,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Kingdra,,Water,Dragon,Johto,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Phanpy,,Ground,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Donphan,,Ground,,Johto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Porygon2,,Normal,,Johto,,,Evolved By Trade,Middle Evolution,,Mono-Type,,,,,
Stantler,,Normal,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Smeargle,,Normal,,Johto,,,,,,Mono-Type,,,,,No Evolution Line
Tyrogue,,Fighting,,Johto,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,Baby,
Hitmontop,,Fighting,,Johto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Smoochum,,Ice,Psychic,Johto,,,,Final Evolution,,,Dual-Type,,,Baby,
Elekid,,Electric,,Johto,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Magby,,Fire,,Johto,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Miltank,,Normal,,Johto,,,,,,Mono-Type,,,,,No Evolution Line
Blissey,,Normal,,Johto,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Raikou,,Electric,,Johto,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Entei,,Fire,,Johto,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Suicune,,Water,,Johto,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Larvitar,,Rock,Ground,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Pupitar,,Rock,Ground,Johto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Tyranitar,,Rock,Dark,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Tyranitar Mega,Mega Tyranitar,Rock,Dark,Johto,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Lugia,,Psychic,Flying,Johto,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Ho-oh,,Fire,Flying,Johto,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Celebi,,Psychic,Grass,Johto,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Treecko,,Grass,,Hoenn,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Grovyle,,Grass,,Hoenn,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Sceptile,,Grass,,Hoenn,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Sceptile Mega,Mega Sceptile,Grass,Dragon,Hoenn,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Torchic,,Fire,,Hoenn,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Combusken,,Fire,Fighting,Hoenn,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Blaziken,,Fire,Fighting,Hoenn,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Blaziken Mega,Mega Blaziken,Fire,Fighting,Hoenn,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Mudkip,,Water,,Hoenn,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Marshtomp,,Water,Ground,Hoenn,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Swampert,,Water,Ground,Hoenn,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Swampert Mega,Mega Swampert,Water,Ground,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Poochyena,,Dark,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Mightyena,,Dark,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Zigzagoon,,Normal,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Zigzagoon Galar,Galarian Zigzagoon,Dark,Normal,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Linoone,,Normal,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Linoone Galar,Galarian Linoone,Dark,Normal,Galar,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Wurmple,,Bug,,Hoenn,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Silcoon,,Bug,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Beautifly,,Bug,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Cascoon,,Bug,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Dustox,,Bug,Poison,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Lotad,,Water,Grass,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Lombre,,Water,Grass,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Ludicolo,,Water,Grass,Hoenn,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Seedot,,Grass,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Nuzleaf,,Grass,Dark,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Shiftry,,Grass,Dark,Hoenn,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Taillow,,Normal,Flying,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Swellow,,Normal,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wingull,,Water,Flying,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Pelipper,,Water,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ralts,,Psychic,Fairy,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Kirlia,,Psychic,Fairy,Hoenn,,,Evolved By Level-Up,Middle Evolution,Has Branched Evolution,,Dual-Type,,,,
Gardevoir,,Psychic,Fairy,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Gardevoir Mega,Mega Gardevoir,Psychic,Fairy,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Surskit,,Bug,Water,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Masquerain,,Bug,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Shroomish,,Grass,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Breloom,,Grass,Fighting,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Slakoth,,Normal,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Vigoroth,,Normal,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Slaking,,Normal,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Nincada,,Bug,Ground,Hoenn,,,,First In Evolution Line,Has Branched Evolution,,Dual-Type,,,,
Ninjask,,Bug,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Shedinja,,Bug,Ghost,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Whismur,,Normal,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Loudred,,Normal,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Exploud,,Normal,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Makuhita,,Fighting,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Hariyama,,Fighting,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Azurill,,Normal,Fairy,Hoenn,,,,Final Evolution,,,Dual-Type,,,Baby,
Nosepass,,Rock,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Skitty,,Normal,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Delcatty,,Normal,,Hoenn,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Sableye,,Dark,Ghost,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Sableye Mega,Mega Sableye,Dark,Ghost,Hoenn,,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Mawile,,Steel,Fairy,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Mawile Mega,Mega Mawile,Steel,Fairy,Hoenn,,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Aron,,Steel,Rock,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Lairon,,Steel,Rock,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Aggron,,Steel,Rock,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Aggron Mega,Mega Aggron,Steel,,Hoenn,,,,Final Evolution,,Mono-Type,,Mega Evolved,,,
Meditite,,Fighting,Psychic,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Medicham,,Fighting,Psychic,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Medicham Mega,Mega Medicham,Fighting,Psychic,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Electrike,,Electric,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Manectric,,Electric,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Manectric Mega,Mega Manectric,Electric,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,Mega Evolved,,,
Plusle,,Electric,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Minun,,Electric,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Volbeat,,Bug,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Illumise,,Bug,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Roselia,,Grass,Poison,Hoenn,,,Evolved By Friendship,Middle Evolution,,,Dual-Type,,,,
Gulpin,,Poison,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Swalot,,Poison,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Carvanha,,Water,Dark,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Sharpedo,,Water,Dark,Hoenn,,,,Final Evolution,,,Dual-Type,,,,
Sharpedo Mega,Mega Sharpedo,Water,Dark,Hoenn,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Wailmer,,Water,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Wailord,,Water,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Numel,,Fire,Ground,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Camerupt,,Fire,Ground,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Camerupt Mega,Mega Camerupt,Fire,Ground,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Torkoal,,Fire,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Spoink,,Psychic,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Grumpig,,Psychic,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Spinda,,Normal,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Trapinch,,Ground,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Vibrava,,Ground,Dragon,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Flygon,,Ground,Dragon,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Cacnea,,Grass,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Cacturne,,Grass,Dark,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Swablu,,Normal,Flying,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Altaria,,Dragon,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Altaria Mega,Mega Altaria,Dragon,Fairy,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Zangoose,,Normal,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Seviper,,Poison,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Lunatone,,Rock,Psychic,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Solrock,,Rock,Psychic,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Barboach,,Water,Ground,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Whiscash,,Water,Ground,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Corphish,,Water,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Crawdaunt,,Water,Dark,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Baltoy,,Ground,Psychic,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Claydol,,Ground,Psychic,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Lileep,,Rock,Grass,Hoenn,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Cradily,,Rock,Grass,Hoenn,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Anorith,,Rock,Bug,Hoenn,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Armaldo,,Rock,Bug,Hoenn,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Feebas,,Water,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Milotic,,Water,,Hoenn,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Castform,,Normal,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Castform Sunny,Sunny Form,Fire,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Castform Rainy,Rainy Form,Water,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Castform Snowy,Snowy Form,Ice,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Kecleon,,Normal,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Shuppet,,Ghost,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Banette,,Ghost,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Banette Mega,Mega Banette,Ghost,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,Mega Evolved,,,
Duskull,,Ghost,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Dusclops,,Ghost,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Tropius,,Grass,Flying,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Chimecho,,Psychic,,Hoenn,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Absol,,Dark,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Absol Mega,Mega Absol,Dark,,Hoenn,,,,,,Mono-Type,,Mega Evolved,,,No Evolution Line
Wynaut,,Psychic,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Snorunt,,Ice,,Hoenn,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Glalie,,Ice,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Glalie Mega,Mega Glalie,Ice,,Hoenn,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,Mega Evolved,,,
Spheal,,Ice,Water,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Sealeo,,Ice,Water,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Walrein,,Ice,Water,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Clamperl,,Water,,Hoenn,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Huntail,,Water,,Hoenn,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Gorebyss,,Water,,Hoenn,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Relicanth,,Water,Rock,Hoenn,,,,,,,Dual-Type,,,,No Evolution Line
Luvdisc,,Water,,Hoenn,,,,,,Mono-Type,,,,,No Evolution Line
Bagon,,Dragon,,Hoenn,,,,First In Evolution Line,,Mono-Type,,,,,
Shelgon,,Dragon,,Hoenn,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Salamence,,Dragon,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Salamence Mega,Mega Salamence,Dragon,Flying,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Beldum,,Steel,Psychic,Hoenn,,,,First In Evolution Line,,,Dual-Type,,,,
Metang,,Steel,Psychic,Hoenn,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Metagross,,Steel,Psychic,Hoenn,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Metagross Mega,Mega Metagross,Steel,Psychic,Hoenn,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Regirock,,Rock,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Regice,,Ice,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Registeel,,Steel,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Latias,,Dragon,Psychic,Hoenn,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Latias Mega,Mega Latias,Dragon,Psychic,Hoenn,Legendary,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Latios,,Dragon,Psychic,Hoenn,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Latios Mega,Mega Latios,Dragon,Psychic,Hoenn,Legendary,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Kyogre,,Water,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Kyogre Primal,Primal Kyogre,Water,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Groudon,,Ground,,Hoenn,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Groudon Primal,Primal Groudon,Ground,Fire,Hoenn,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Rayquaza,,Dragon,Flying,Hoenn,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Rayquaza Mega,Mega Rayquaza,Dragon,Flying,Hoenn,Legendary,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Jirachi,,Steel,Psychic,Hoenn,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Deoxys Normal,Normal Forme,Psychic,,Hoenn,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Deoxys Attack,Attack Forme,Psychic,,Hoenn,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Deoxys Defense,Defense Forme,Psychic,,Hoenn,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Deoxys Speed,Speed Forme,Psychic,,Hoenn,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Turtwig,,Grass,,Sinnoh,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Grotle,,Grass,,Sinnoh,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Torterra,,Grass,Ground,Sinnoh,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Chimchar,,Fire,,Sinnoh,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Monferno,,Fire,Fighting,Sinnoh,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Infernape,,Fire,Fighting,Sinnoh,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Piplup,,Water,,Sinnoh,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Prinplup,,Water,,Sinnoh,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Empoleon,,Water,Steel,Sinnoh,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Starly,,Normal,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Staravia,,Normal,Flying,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Staraptor,,Normal,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bidoof,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Bibarel,,Normal,Water,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Kricketot,,Bug,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Kricketune,,Bug,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shinx,,Electric,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Luxio,,Electric,,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Luxray,,Electric,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Budew,,Grass,Poison,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Roserade,,Grass,Poison,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Cranidos,,Rock,,Sinnoh,Fossil,,,First In Evolution Line,,Mono-Type,,,,,
Rampardos,,Rock,,Sinnoh,Fossil,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shieldon,,Rock,Steel,Sinnoh,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Bastiodon,,Rock,Steel,Sinnoh,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Burmy,Plant Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Burmy,Sandy Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Burmy,Trash Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Wormadam Plant,Plant Cloak,Bug,Grass,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wormadam Sandy,Sandy Cloak,Bug,Ground,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wormadam Trash,Trash Cloak,Bug,Steel,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Mothim,,Bug,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Combee,,Bug,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Vespiquen,,Bug,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pachirisu,,Electric,,Sinnoh,,,,,,Mono-Type,,,,,No Evolution Line
Buizel,,Water,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Floatzel,,Water,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Cherubi,,Grass,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Cherrim,,Grass,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shellos,,Water,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Gastrodon,,Water,Ground,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ambipom,,Normal,,Sinnoh,,,,Final Evolution,,Mono-Type,,,,,
Drifloon,,Ghost,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Drifblim,,Ghost,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Buneary,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Lopunny,,Normal,,Sinnoh,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Lopunny Mega,Mega Lopunny,Normal,Fighting,Sinnoh,,,Evolved By Friendship,Final Evolution,,,Dual-Type,Mega Evolved,,,
Mismagius,,Ghost,,Sinnoh,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Honchkrow,,Dark,Flying,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Glameow,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Purugly,,Normal,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Chingling,,Psychic,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Stunky,,Poison,Dark,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Skuntank,,Poison,Dark,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bronzor,,Steel,Psychic,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Bronzong,,Steel,Psychic,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bonsly,,Rock,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Mime Jr.,,Psychic,Fairy,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Happiny,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Chatot,,Normal,Flying,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Spiritomb,,Ghost,Dark,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Gible,,Dragon,Ground,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Gabite,,Dragon,Ground,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
